,date,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,qbelo1_pre,qbelo2_pre,qbelo_prob1,qbelo_prob2,score1,score2,date_asdate,elo_spread,qb_spread,game_info
11014,1999-10-03,LAC,KC,1399.057,1552.766,0.3750411504100216,0.6249588495899784,1415.44010662,1546.42809056,0.40113510781499995,0.5988648921849999,21.0,14.0,1999-10-03,3.548360000000003,2.7846108827631815,10/03/1999 LAC-KC
11015,1999-10-04,MIA,BUF,1604.852,1529.467,0.6917089607363655,0.3082910392636345,1617.23059746,1530.58843307,0.727674803961,0.272325196039,18.0,23.0,1999-10-04,-5.615400000000001,-6.829592201860211,10/04/1999 MIA-BUF
11016,1999-10-10,KC,NE,1525.682,1556.976,0.5483552274644643,0.4516447725355357,1520.70813547,1549.75004814,0.505964937149,0.494035062851,16.0,14.0,1999-10-10,-1.348239999999997,-0.16580238054599922,10/10/1999 KC-NE
11017,1999-10-10,TEN,BAL,1536.26,1451.0870000000002,0.7035927338534289,0.29640726614657104,1545.60492031,1436.57830452,0.685258323902,0.314741676098,14.0,11.0,1999-10-10,-6.006919999999996,-5.40640106269976,10/10/1999 TEN-BAL
11018,1999-10-10,ARI,NYG,1435.1029999999998,1483.745,0.5235236750734552,0.4764763249265448,1453.59138062,1474.48951701,0.5887722866699999,0.41122771333,14.0,3.0,1999-10-10,-0.654320000000005,-2.4938397582594733,10/10/1999 ARI-NYG
11019,1999-10-10,PHI,DAL,1326.44,1577.665,0.2550234437879074,0.7449765562120926,1334.37780746,1572.21797495,0.240791660496,0.7592083395039999,13.0,10.0,1999-10-10,7.448999999999996,7.979512453062956,10/10/1999 PHI-DAL
11020,1999-10-10,CLE,CIN,1250.397,1293.663,0.5312370054561815,0.4687629945438185,1247.80034502,1304.84062159,0.48921639788800003,0.510783602112,17.0,18.0,1999-10-10,-0.8693599999999971,0.2997750544251152,10/10/1999 CLE-CIN
11021,1999-10-10,MIN,CHI,1637.0610000000001,1421.141,0.8343955574453531,0.1656044425546469,1622.27718851,1406.03307296,0.840703662864,0.159296337136,22.0,24.0,1999-10-10,-11.236799999999995,-11.558994397798433,10/10/1999 MIN-CHI
11022,1999-10-10,IND,MIA,1434.977,1578.375,0.3890528730587156,0.6109471269412845,1468.99934079,1588.96019535,0.471115990076,0.528884009924,31.0,34.0,1999-10-10,3.1359199999999947,0.8037214738197046,10/10/1999 IND-MIA
11023,1999-10-10,GB,TB,1594.101,1525.901,0.6828197813422617,0.3171802186577383,1587.11781193,1540.81441519,0.697126301813,0.30287369818700005,26.0,23.0,1999-10-10,-5.3279999999999985,-5.792798528612334,10/10/1999 GB-TB
11024,1999-10-10,NO,ATL,1431.43,1503.93,0.4892083085876522,0.5107916914123478,1426.65773235,1495.65649758,0.623908160987,0.376091839013,17.0,20.0,1999-10-10,0.3000000000000012,-3.517228109662544,10/10/1999 NO-ATL
11025,1999-10-10,DET,LAC,1500.44,1426.141,0.6903742436747828,0.3096257563252172,1466.10821977,1441.16006171,0.569201555937,0.4307984440630001,10.0,20.0,1999-10-10,-5.571959999999997,-1.9358712401857343,10/10/1999 DET-LAC
11026,1999-10-10,BUF,PIT,1555.944,1464.047,0.7116008584486015,0.28839914155139845,1558.85883518,1480.7532078,0.7116224770399999,0.28837752296,24.0,21.0,1999-10-10,-6.27588,-6.27661199976488,10/10/1999 BUF-PIT
11027,1999-10-10,LAR,SF,1501.201,1608.6770000000001,0.4391748610804389,0.5608251389195611,1496.35365815,1614.75043051,0.636134440014,0.363865559986,42.0,20.0,1999-10-10,1.6990399999999957,-3.8817273170430213,10/10/1999 LAR-SF
11028,1999-10-10,OAK,DEN,1489.3829999999998,1558.851,0.4935703855628291,0.5064296144371709,1463.3741374,1514.61552812,0.584020585822,0.415979414178,13.0,16.0,1999-10-10,0.17872000000000504,-2.357701065966275,10/10/1999 OAK-DEN
11029,1999-10-11,NYJ,JAX,1565.2979999999998,1624.3270000000002,0.5085921138502709,0.4914078861497291,1576.91775259,1662.17992907,0.312736298997,0.6872637010029999,6.0,16.0,1999-10-11,-0.23883999999999794,5.4711218273689095,10/11/1999 NYJ-JAX
11030,1999-10-17,NYJ,IND,1540.8410000000001,1424.5610000000001,0.7395308487603498,0.2604691512396502,1562.79745933,1456.05545109,0.530718271746,0.4692817282540001,13.0,16.0,1999-10-17,-7.251199999999999,-0.8548863180589029,10/17/1999 NYJ-IND
11031,1999-10-17,CHI,PHI,1442.1589999999999,1349.005,0.7130835645085732,0.2869164354914268,1427.29847845,1357.52657647,0.746402508019,0.253597491981,16.0,20.0,1999-10-17,-6.3261600000000024,-7.50125017393231,10/17/1999 CHI-PHI
11032,1999-10-17,BUF,OAK,1563.408,1475.726,0.7065959311299184,0.29340406887008164,1566.32204351,1446.73587522,0.7431246222779999,0.256875377722,14.0,20.0,1999-10-17,-6.107279999999992,-7.381426774199941,10/17/1999 BUF-OAK
11033,1999-10-17,SF,CAR,1572.815,1429.979,0.7678837781118921,0.2321162218881079,1592.89645399,1419.61893517,0.617462435832,0.382537564168,29.0,31.0,1999-10-17,-8.313439999999998,-3.326983259141568,10/17/1999 SF-CAR
11034,1999-10-17,ARI,WSH,1458.608,1541.707,0.4739769804808174,0.5260230195191826,1473.4654181,1539.15556225,0.389320157588,0.610679842412,10.0,24.0,1999-10-17,0.7239600000000056,3.1281071096609114,10/17/1999 ARI-WSH
11035,1999-10-17,ATL,LAR,1517.4479999999999,1537.0629999999999,0.5649452801219037,0.4350547198780963,1513.67508065,1518.20763467,0.546634500912,0.453365499088,13.0,41.0,1999-10-17,-1.815400000000001,-1.2999771415363595,10/17/1999 ATL-LAR
11036,1999-10-17,CIN,PIT,1301.101,1456.5829999999999,0.3726520330445041,0.627347966955496,1311.59957631,1473.28999947,0.37319123604599996,0.626808763954,3.0,17.0,1999-10-17,3.619279999999998,3.603257980510132,10/17/1999 CIN-PIT
11037,1999-10-17,JAX,CLE,1648.7839999999999,1242.9589999999998,0.9376309088699748,0.06236909113002509,1676.30022233,1241.0413902999999,0.944671777854,0.055328222145999965,24.0,7.0,1999-10-17,-18.83299999999998,-19.717347610438942,10/17/1999 JAX-CLE
11038,1999-10-17,LAC,SEA,1461.4879999999998,1539.043,0.4819397630812094,0.5180602369187906,1469.07179337,1564.0053384999999,0.495385027034,0.504614972966,13.0,10.0,1999-10-17,0.5021999999999947,0.12827610954706137,10/17/1999 LAC-SEA
11039,1999-10-17,NE,MIA,1547.2020000000002,1588.7910000000002,0.533640239606631,0.46635976039336896,1538.91540207,1601.90408504,0.500544836842,0.49945516315800004,30.0,31.0,1999-10-17,-0.9364400000000032,-0.015143662570970929,10/17/1999 NE-MIA
11040,1999-10-17,DEN,GB,1572.5079999999998,1602.3929999999998,0.5503631779005584,0.4496368220994416,1531.25379029,1594.99661401,0.452919569573,0.547080430427,31.0,10.0,1999-10-17,-1.4046000000000007,1.3124815043873814,10/17/1999 DEN-GB
11041,1999-10-17,DET,MIN,1465.0929999999998,1616.0439999999999,0.3787696457989416,0.6212303542010584,1438.19648811,1601.01178302,0.337699945906,0.6623000540940001,25.0,23.0,1999-10-17,3.438039999999999,4.680380791196136,10/17/1999 DET-MIN
11042,1999-10-17,NO,TEN,1417.912,1543.953,0.4130477561405561,0.5869522438594439,1408.63914928,1553.82631955,0.439258350489,0.560741649511,21.0,24.0,1999-10-17,2.4416399999999987,1.6966846156604318,10/17/1999 NO-TEN
11043,1999-10-18,NYG,DAL,1460.24,1555.1,0.4571334963737743,0.5428665036262257,1454.61547952,1549.06920594,0.46051928904399997,0.539480710956,13.0,10.0,1999-10-18,1.194399999999996,1.0996495303689475,10/18/1999 NYG-DAL
11044,1999-10-21,BAL,KC,1443.394,1535.4560000000001,0.4611332206848357,0.5388667793151644,1428.35690527,1531.54278154,0.424567688231,0.575432311769,8.0,35.0,1999-10-21,1.0824799999999923,2.1127568920577766,10/21/1999 BAL-KC
11045,1999-10-24,DAL,WSH,1539.842,1567.1689999999999,0.5540043204557691,0.44599567954423097,1533.9223492,1559.51772573,0.508303912272,0.491696087728,38.0,20.0,1999-10-24,-1.5069200000000027,-0.23082719358877946,10/24/1999 DAL-WSH
11046,1999-10-24,NYG,NO,1475.499,1406.769,0.6834801725004166,0.3165198274995834,1469.76233625,1396.69069407,0.6604787749459999,0.33952122505399995,31.0,3.0,1999-10-24,-5.3492,-4.623870984170058,10/24/1999 NYG-NO
11047,1999-10-24,OAK,NYJ,1505.276,1518.495,0.5739719642787876,0.4260280357212124,1478.30496022,1547.93847503,0.6678365411949999,0.332163458805,24.0,23.0,1999-10-24,-2.071240000000008,-4.853093183697953,10/24/1999 OAK-NYJ
11048,1999-10-24,NE,DEN,1539.724,1599.868,0.5069878907398889,0.4930121092601111,1531.9751829000002,1565.58682927,0.5704017671239999,0.429598232876,24.0,23.0,1999-10-24,-0.19423999999999964,-1.969894016823191,10/24/1999 NE-DEN
11049,1999-10-24,MIN,SF,1601.839,1554.183,0.6566723763245551,0.3433276236754449,1585.64210978,1578.79633983,0.593088117853,0.40691188214699997,40.0,16.0,1999-10-24,-4.506240000000002,-2.617901624401684,10/24/1999 MIN-SF
11050,1999-10-24,CAR,DET,1448.611,1479.2979999999998,0.549220453440964,0.450779546559036,1433.71904933,1453.56616135,0.5809442767,0.4190557233,9.0,24.0,1999-10-24,-1.3725200000000042,-2.2698032169344775,10/24/1999 CAR-DET
11051,1999-10-24,IND,CIN,1446.9070000000002,1281.715,0.7900275803037814,0.2099724196962186,1470.91443539,1292.18222917,0.8112181820990001,0.188781817901,31.0,10.0,1999-10-24,-9.207680000000003,-10.130840195350306,10/24/1999 IND-CIN
11052,1999-10-24,MIA,PHI,1596.2679999999998,1373.736,0.8395881956460859,0.1604118043539141,1608.84430421,1383.79118002,0.7344045698039999,0.265595430196,16.0,13.0,1999-10-24,-11.501279999999994,-7.067436355874221,10/24/1999 MIA-PHI
11053,1999-10-24,SEA,BUF,1524.5970000000002,1533.858,0.5795336988036786,0.4204663011963215,1549.9940166,1534.75295851,0.585865524977,0.4141344750230001,26.0,16.0,1999-10-24,-2.2295600000000024,-2.410504921671876,10/24/1999 SEA-BUF
11054,1999-10-24,LAR,CLE,1575.911,1239.99,0.9095281170207686,0.09047188297923137,1555.57321804,1238.42846233,0.9086337901870001,0.09136620981300003,34.0,3.0,1999-10-24,-16.036840000000005,-15.96165238456756,10/24/1999 LAR-CLE
11055,1999-10-24,LAC,GB,1475.934,1575.033,0.4510845513451135,0.5489154486548865,1483.08311527,1560.66357503,0.551083037407,0.448916962593,3.0,31.0,1999-10-24,1.3639599999999978,-1.4248164425410657,10/24/1999 LAC-GB
11056,1999-10-24,TB,CHI,1517.609,1417.4279999999999,0.7212877504158091,0.2787122495841909,1532.93561311,1401.03387491,0.729595942756,0.270404057244,6.0,3.0,1999-10-24,-6.607239999999993,-6.897107305643962,10/24/1999 TB-CHI
11057,1999-10-25,PIT,ATL,1475.969,1478.599,0.5888057447251365,0.4111942552748635,1492.70734661,1476.30949728,0.576415053062,0.42358494693800003,13.0,9.0,1999-10-25,-2.4948000000000037,-2.1407167330839445,10/25/1999 PIT-ATL
11058,1999-10-31,NO,CLE,1386.675,1234.685,0.7771431357591321,0.22285686424086806,1374.9667867,1233.06777387,0.76173686794,0.23826313206000005,16.0,21.0,1999-10-31,-8.679600000000006,-8.075970070911227,10/31/1999 NO-CLE
11059,1999-10-31,KC,LAC,1565.815,1446.019,0.7434105832972856,0.2565894167027144,1559.17431441,1445.35913033,0.6909041097319999,0.309095890268,34.0,0.0,1999-10-31,-7.391840000000001,-5.589192724646912,10/31/1999 KC-LAC
11060,1999-10-31,CIN,JAX,1269.964,1651.754,0.13900367924533175,0.8609963207546683,1281.71643271,1678.9131502999999,0.10828156922900001,0.891718430771,10.0,41.0,1999-10-31,12.671600000000002,14.650771233613705,10/31/1999 CIN-JAX
11061,1999-10-31,BAL,BUF,1413.036,1514.191,0.44815577777983584,0.5518442222201642,1400.72537241,1515.4214667,0.430015644979,0.569984355021,10.0,13.0,1999-10-31,1.4461999999999986,1.9580588602254385,10/31/1999 BAL-BUF
11062,1999-10-31,IND,DAL,1458.658,1565.664,0.4398413450543517,0.5601586549456483,1481.38023184,1562.80197942,0.48224255920000003,0.5177574408000001,34.0,24.0,1999-10-31,1.6802400000000035,0.4937730169676394,10/31/1999 IND-DAL
11063,1999-10-31,TEN,LAR,1555.096,1581.215,0.555721839744368,0.4442781602556321,1565.77477476,1560.93390651,0.591761818789,0.40823818121100003,24.0,21.0,1999-10-31,-1.5552400000000017,-2.5797331208572745,10/31/1999 TEN-LAR
11064,1999-10-31,DET,TB,1510.236,1524.797,0.5720818713447513,0.4279181286552487,1486.63346451,1539.8879107,0.507060923475,0.492939076525,20.0,3.0,1999-10-31,-2.0175600000000022,-0.19627033441590347,10/31/1999 DET-TB
11065,1999-10-31,PHI,NYG,1369.8029999999999,1495.594,0.4133966979542588,0.5866033020457413,1376.97475063,1491.48624362,0.388766529978,0.611233470022,17.0,23.0,1999-10-31,2.4316399999999954,3.1442921468273677,10/31/1999 PHI-NYG
11066,1999-10-31,DEN,MIN,1593.049,1622.865,0.5504614674477234,0.4495385325522766,1559.76172899,1611.08129875,0.662338939216,0.33766106078400004,20.0,23.0,1999-10-31,-1.4073599999999977,-4.681588922768949,10/31/1999 DEN-MIN
11067,1999-10-31,ARI,NE,1433.1470000000002,1546.5439999999999,0.4307981349403905,0.5692018650596096,1453.10325462,1537.80028318,0.49771442076000005,0.5022855792400001,3.0,27.0,1999-10-31,1.9358800000000058,0.06352776740435445,10/31/1999 ARI-NE
11068,1999-10-31,OAK,MIA,1511.047,1600.201,0.4652954923841286,0.5347045076158714,1482.6690492999999,1615.6607336,0.592994943368,0.407005056632,9.0,16.0,1999-10-31,0.96616,-2.615218961538759,10/31/1999 OAK-MIA
11069,1999-10-31,ATL,CAR,1465.7279999999998,1417.674,0.6571887216072198,0.34281127839278025,1462.99862837,1400.65174616,0.663842618862,0.336157381138,27.0,20.0,1999-10-31,-4.522160000000003,-4.728359665825017,10/31/1999 ATL-CAR
11070,1999-10-31,WSH,CHI,1541.3470000000002,1410.24,0.7556326347835679,0.244367365216432,1530.63809552,1394.08157731,0.770230038196,0.229769961804,48.0,22.0,1999-10-31,-7.844279999999992,-8.40523519385985,10/31/1999 WSH-CHI
11071,1999-11-01,GB,SEA,1604.9479999999999,1544.263,0.6733774988279433,0.3266225011720567,1598.38755997,1569.32550842,0.618785131563,0.381214868437,7.0,27.0,1999-11-01,-5.027400000000008,-3.3659206200183998,11/01/1999 GB-SEA
11072,1999-11-07,SEA,CIN,1587.75,1261.542,0.904820695806413,0.09517930419358699,1608.50208134,1275.28214528,0.898002499397,0.10199750060299996,37.0,20.0,1999-11-07,-15.648320000000002,-15.115008251327616,11/07/1999 SEA-CIN
11073,1999-11-07,LAC,DEN,1429.1870000000001,1577.5379999999998,0.3822977180659571,0.617702281934043,1424.69284977,1540.36594076,0.487746130241,0.512253869759,17.0,33.0,1999-11-07,3.3340400000000043,0.34066264808725344,11/07/1999 LAC-DEN
11074,1999-11-07,ATL,JAX,1479.289,1660.1760000000002,0.3391466831779509,0.6608533168220491,1476.26613941,1685.34743773,0.300833719003,0.6991662809970001,7.0,30.0,1999-11-07,4.635479999999999,5.860063401491981,11/07/1999 ATL-JAX
11075,1999-11-07,NYJ,ARI,1512.725,1406.01,0.7287858100832157,0.27121418991678425,1543.57438595,1421.08475065,0.667329566677,0.33267043332299995,12.0,7.0,1999-11-07,-6.868599999999997,-4.837218611554938,11/07/1999 NYJ-ARI
11076,1999-11-07,SF,PIT,1533.1570000000002,1488.84,0.6523260133061536,0.3476739866938464,1553.35715085,1506.01821552,0.499219997751,0.500780002249,6.0,27.0,1999-11-07,-4.37268,0.02168006063419732,11/07/1999 SF-PIT
11077,1999-11-07,CLE,BAL,1265.5819999999999,1400.8110000000001,0.4002867110616024,0.5997132889383976,1263.1229985,1389.0623179000002,0.404319967175,0.595680032825,9.0,41.0,1999-11-07,2.809159999999989,2.6926056558210227,11/07/1999 CLE-BAL
11078,1999-11-07,MIA,TEN,1619.342,1567.2,0.6624705989985551,0.3375294010014449,1641.07806226,1576.7711792999999,0.498963062321,0.5010369376789999,17.0,0.0,1999-11-07,-4.685680000000002,0.028821565292475978,11/07/1999 MIA-TEN
11079,1999-11-07,WSH,BUF,1556.1370000000002,1526.4160000000002,0.6330346908687425,0.3669653091312575,1544.46328234,1527.08452121,0.650021038906,0.34997896109399995,17.0,34.0,1999-11-07,-3.7888399999999995,-4.3021676134751035,11/07/1999 WSH-BUF
11080,1999-11-07,GB,CHI,1561.461,1395.45,0.7908085782215419,0.20919142177845806,1559.21098705,1380.25639049,0.747191998717,0.252808001283,13.0,14.0,1999-11-07,-9.240439999999998,-7.530262360389897,11/07/1999 GB-CHI
11081,1999-11-07,NO,TB,1355.7779999999998,1500.614,0.38708713481242796,0.6129128651875719,1344.91156206,1511.45578045,0.375981835357,0.624018164643,16.0,31.0,1999-11-07,3.1934400000000034,3.520485892069024,11/07/1999 NO-TB
11082,1999-11-07,DET,LAR,1534.418,1569.111,0.5435049893202164,0.4564950106797836,1515.06559477,1549.93750197,0.463048630555,0.536951369445,31.0,27.0,1999-11-07,-1.21227999999999,1.0289336033604144,11/07/1999 DET-LAR
11083,1999-11-07,IND,KC,1486.045,1582.646,0.4546475005815369,0.5453524994184631,1506.35090612,1579.84059497,0.50426599213,0.49573400787,25.0,17.0,1999-11-07,1.2640399999999936,-0.11857547516180052,11/07/1999 IND-KC
11084,1999-11-07,CAR,PHI,1404.1129999999998,1354.1470000000002,0.6596640549916445,0.3403359450083555,1387.38423512,1362.36661331,0.622745354446,0.377254645554,33.0,7.0,1999-11-07,-4.598640000000007,-3.4828144006833783,11/07/1999 CAR-PHI
11085,1999-11-08,MIN,DAL,1638.375,1538.277,0.7211916900326846,0.2788083099673154,1630.47708697,1537.83130515,0.573534128236,0.426465871764,27.0,17.0,1999-11-08,-6.603919999999997,-2.058799737564386,11/08/1999 MIN-DAL
11086,1999-11-14,PHI,WSH,1332.8270000000002,1517.896,0.3337722457892826,0.6662277542107173,1338.44593698,1504.9557799000002,0.432840764393,0.567159235607,35.0,28.0,1999-11-14,4.802759999999998,1.8780296510321435,11/14/1999 PHI-WSH
11087,1999-11-14,JAX,BAL,1680.654,1427.9370000000001,0.8616337414943608,0.13836625850563922,1703.27493175,1416.49703267,0.87477467144,0.12522532856000002,6.0,3.0,1999-11-14,-12.708680000000006,-13.507264319615462,11/14/1999 JAX-BAL
11088,1999-11-14,OAK,LAC,1491.906,1408.315,0.7016900119497176,0.2983099880502824,1457.25172064,1397.16165073,0.681602853427,0.318397146573,28.0,9.0,1999-11-14,-5.943639999999997,-5.288995725899873,11/14/1999 OAK-LAC
11089,1999-11-14,LAR,CAR,1554.6170000000002,1425.433,0.7535828175371625,0.2464171824628375,1532.44922373,1411.30491145,0.769767927691,0.230232072309,35.0,10.0,1999-11-14,-7.767359999999997,-8.387103835454333,11/14/1999 LAR-CAR
11090,1999-11-14,CHI,MIN,1407.6989999999998,1650.8129999999999,0.2639950282664563,0.7360049717335437,1391.58398661,1650.46194222,0.317941429536,0.682058570464,24.0,27.0,1999-11-14,7.124560000000002,5.303592765934593,11/14/1999 CHI-MIN
11091,1999-11-14,ARI,DET,1396.995,1548.9129999999998,0.3774607173382222,0.6225392826617778,1409.78459412,1532.55387301,0.39804503334299995,0.601954966657,23.0,19.0,1999-11-14,3.4767200000000043,2.87410868464322,11/14/1999 ARI-DET
11092,1999-11-14,SEA,DEN,1592.421,1598.41,0.5841163411360196,0.4158836588639804,1613.53400474,1567.8971398,0.694397549355,0.305602450645,20.0,17.0,1999-11-14,-2.360439999999996,-5.703221550741435,11/14/1999 SEA-DEN
11093,1999-11-14,NO,SF,1335.065,1490.721,0.3724179006502116,0.6275820993497884,1324.86468779,1522.5025482,0.44655444578000003,0.5534455542200001,24.0,6.0,1999-11-14,3.6262399999999984,1.491207771190973,11/14/1999 NO-SF
11094,1999-11-14,PIT,CLE,1531.276,1238.455,0.8869324354880751,0.1130675645119249,1536.87281818,1235.68828374,0.884265678214,0.11573432178599995,15.0,16.0,1999-11-14,-14.312840000000005,-14.12992956327673,11/14/1999 PIT-CLE
11095,1999-11-14,BUF,MIA,1564.6570000000002,1637.868,0.4881856205905916,0.5118143794094084,1566.59202365,1670.05121177,0.583076330138,0.41692366986199997,23.0,3.0,1999-11-14,0.32843999999999746,-2.3307017569553103,11/14/1999 BUF-MIA
11096,1999-11-14,NYG,IND,1511.25,1510.359,0.5937040398605272,0.4062959601394728,1506.09438095,1528.10637066,0.564994373196,0.435005626804,19.0,27.0,1999-11-14,-2.6356400000000018,-1.8167879693869553,11/14/1999 NYG-IND
11097,1999-11-14,TB,KC,1521.3270000000002,1558.332,0.5402010792694701,0.4597989207305298,1531.50265472,1558.08513042,0.540263735572,0.45973626442800003,17.0,10.0,1999-11-14,-1.1197999999999946,-1.1215528714525562,11/14/1999 TB-KC
11098,1999-11-14,CIN,TEN,1256.871,1548.675,0.21322593810772933,0.7867740618922707,1270.25022188,1547.79802979,0.23815616670499998,0.7618438332949999,14.0,24.0,1999-11-14,9.072159999999995,8.080066001793138,11/14/1999 CIN-TEN
11099,1999-11-14,DAL,GB,1525.839,1549.2120000000002,0.5596210554652303,0.4403789445347697,1517.8464499000002,1547.88339093,0.510358171414,0.48964182858599997,27.0,13.0,1999-11-14,-1.6650799999999992,-0.28794498487695286,11/14/1999 DAL-GB
11100,1999-11-15,NE,NYJ,1573.681,1521.74,0.6622118304005481,0.3377881695994519,1569.81878715,1554.87454248,0.779384255854,0.22061574414600005,17.0,24.0,1999-11-15,-4.677640000000002,-8.769842016409577,11/15/1999 NE-NYJ
11101,1999-11-21,CIN,BAL,1247.6,1424.585,0.3441989845787537,0.6558010154212462,1259.78926485,1413.48705564,0.381554403878,0.618445596122,31.0,34.0,1999-11-21,4.479400000000007,3.3559204926105974,11/21/1999 CIN-BAL
11102,1999-11-21,WSH,NYG,1488.589,1484.354,0.5983389191520693,0.4016610808479307,1480.85392682,1480.74259481,0.590008216518,0.4099917834820001,23.0,13.0,1999-11-21,-2.7693999999999956,-2.5293265035183086,11/21/1999 WSH-NYG
11103,1999-11-21,PHI,IND,1362.134,1537.255,0.3466250680635817,0.6533749319364184,1362.54779006,1553.4581568,0.38516364740500003,0.614836352595,17.0,44.0,1999-11-21,4.404840000000004,3.2498279489987336,11/21/1999 PHI-IND
11104,1999-11-21,TEN,PIT,1557.945,1516.592,0.6484463821911811,0.3515536178088189,1558.25898681,1522.26947187,0.639998254276,0.360001745724,16.0,10.0,1999-11-21,-4.254119999999993,-3.997986921639493,11/21/1999 TEN-PIT
11105,1999-11-21,TB,ATL,1540.21,1458.8110000000001,0.6990420592092935,0.3009579407907065,1550.38193357,1458.33864539,0.6897217214210001,0.31027827857900003,19.0,10.0,1999-11-21,-5.855960000000005,-5.550760482122871,11/21/1999 TB-ATL
11106,1999-11-21,GB,DET,1525.8029999999999,1528.05,0.5893394338454266,0.41066056615457336,1521.45038936,1512.52349132,0.55300731353,0.44699268647,26.0,17.0,1999-11-21,-2.510120000000009,-1.478887319524496,11/21/1999 GB-DET
11107,1999-11-21,JAX,NO,1684.006,1373.611,0.8966873411409948,0.1033126588590052,1706.28490877,1358.01822574,0.899112160862,0.10088783913800003,41.0,23.0,1999-11-21,-15.015799999999997,-15.199600824017176,11/21/1999 JAX-NO
11108,1999-11-21,NYJ,BUF,1550.8270000000002,1595.9379999999999,0.5285913472991225,0.4714086527008775,1590.87603371,1591.32366925,0.427290594575,0.5727094054249999,17.0,7.0,1999-11-21,-0.7955599999999974,2.035375713969321,11/21/1999 NYJ-BUF
11109,1999-11-21,LAC,CHI,1391.5729999999999,1400.9279999999999,0.5794018390925156,0.4205981609074844,1379.16654448,1383.26985529,0.61337829378,0.38662170622,20.0,23.0,1999-11-21,-2.225799999999999,-3.207074720143015,11/21/1999 LAC-CHI
11110,1999-11-21,ARI,DAL,1417.858,1549.247,0.40560463777745853,0.5943953622225413,1429.81497582,1544.27945147,0.45297494015399997,0.547025059846,13.0,9.0,1999-11-21,2.6555600000000084,1.3109287364981947,11/21/1999 ARI-DAL
11111,1999-11-21,KC,SEA,1539.4489999999998,1603.651,0.5011484122956784,0.4988515877043216,1539.20585157,1621.49139091,0.47077933333099997,0.529220666669,19.0,31.0,1999-11-21,-0.03192000000000016,0.8131104956230376,11/21/1999 KC-SEA
11112,1999-11-21,MIA,NE,1606.586,1544.594,0.6750300990148121,0.32496990098518785,1645.31956616,1533.81729592,0.5981426129199999,0.40185738708,27.0,17.0,1999-11-21,-5.079679999999997,-2.763724599466192,11/21/1999 MIA-NE
11113,1999-11-21,CLE,CAR,1253.139,1410.6779999999999,0.3698880045331029,0.6301119954668971,1250.29163005,1397.60797289,0.368260885176,0.631739114824,17.0,31.0,1999-11-21,3.7015600000000095,3.750114797209032,11/21/1999 CLE-CAR
11114,1999-11-21,SF,LAR,1452.175,1569.371,0.42544397808297535,0.5745560219170247,1489.34901024,1546.14616229,0.330897987099,0.669102012901,7.0,23.0,1999-11-21,2.087840000000007,4.892771377688405,11/21/1999 SF-LAR
11115,1999-11-22,DEN,OAK,1587.181,1508.648,0.6955598120169472,0.30444018798305283,1559.93975364,1475.24682689,0.634379042366,0.365620957634,27.0,21.0,1999-11-22,-5.741320000000006,-3.8290839228157494,11/22/1999 DEN-OAK
11116,1999-11-25,DET,CHI,1509.662,1417.4089999999999,0.7120212439082083,0.2879787560917917,1492.27893799,1400.91953828,0.6959098681999999,0.3040901318,21.0,17.0,1999-11-25,-6.290119999999999,-5.752810689918008,11/25/1999 DET-CHI
11117,1999-11-25,DAL,MIA,1529.519,1621.3210000000001,0.4615051514036633,0.5384948485963368,1526.40512164,1664.00497162,0.354093961141,0.645906038859,20.0,0.0,1999-11-25,1.0720799999999946,4.1768131964972595,11/25/1999 DAL-MIA
11118,1999-11-28,CAR,ATL,1429.9029999999998,1445.816,0.570175564654573,0.429824435345427,1416.738122,1444.89761982,0.574894940782,0.425105059218,34.0,28.0,1999-11-28,-1.9634800000000021,-2.0974754109370326,11/28/1999 CAR-ATL
11119,1999-11-28,OAK,KC,1497.525,1513.7320000000002,0.5697607498871814,0.4302392501128186,1461.61084923,1515.27645366,0.522297171992,0.477702828008,34.0,37.0,1999-11-28,-1.9517200000000046,-0.6201577921612482,11/28/1999 OAK-KC
11120,1999-11-28,SEA,TB,1629.368,1553.204,0.6926644009989504,0.3073355990010496,1645.42078883,1563.82295915,0.7044208898980001,0.295579110102,3.0,16.0,1999-11-28,-5.646559999999999,-6.034535830374296,11/28/1999 SEA-TB
11121,1999-11-28,PIT,CIN,1503.5410000000002,1238.519,0.8698642856925569,0.13013571430744308,1508.86771504,1249.59894309,0.834531368361,0.16546863163900005,20.0,27.0,1999-11-28,-13.20088,-11.24363184178321,11/28/1999 PIT-CIN
11122,1999-11-28,WSH,PHI,1507.264,1340.135,0.7918712501237971,0.2081287498762029,1499.96692169,1337.79309664,0.718476448933,0.281523551067,20.0,17.0,1999-11-28,-9.285159999999994,-6.510364879120647,11/28/1999 WSH-PHI
11123,1999-11-28,CLE,TEN,1233.914,1570.996,0.17275451463180455,0.8272454853681954,1231.16148094,1571.66074364,0.164213441574,0.835786558426,21.0,33.0,1999-11-28,10.883280000000005,11.306986867209526,11/28/1999 CLE-TEN
11124,1999-11-28,BAL,JAX,1433.6660000000002,1689.204,0.250335285834936,0.7496647141650641,1423.6773774,1711.35103526,0.21220672793900003,0.787793272061,23.0,30.0,1999-11-28,7.6215199999999985,9.114449897221998,11/28/1999 BAL-JAX
